ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
116A-tgh,tgh,Tuareg (Ghat),116A,Polar Questions,Question particle,Nehlil-1909[54],
116A-all,all,Ala'ala,116A,Polar Questions,Question particle,Ross-2002d[ 359],
116A-gal,gal,Galo,116A,Polar Questions,Interrogative verb morphology,Das-Gupta-1963[26],
116A-ggu,ggu,Gureng Gureng,116A,Polar Questions,Question particle,Brasch-1975[24D],
116A-kpw,kpw,Karen (Pwo),116A,Polar Questions,Question particle,Kato-2003[640],
116A-kmn,kmn,Kuman,116A,Polar Questions,Interrogative verb morphology,Trefry-1969[50],
116A-kum,kum,Kumauni,116A,Polar Questions,Question particle,Apte-and-Pattanayak-1967[60],
116A-lac,lac,Lacandón,116A,Polar Questions,Question particle,Bruce-1968[84],
116A-lew,lew,Lewo,116A,Polar Questions,Question particle,Early-1994a[ 332],
116A-mds,mds,Manadonese,116A,Polar Questions,Question particle,Wantalangi-1993[53],
116A-msc,msc,Muisca,116A,Polar Questions,Interrogative verb morphology,Adelaar-2004[93],
116A-nze,nze,Naga (Zeme),116A,Polar Questions,Question particle,Soppitt-1885[22-23],
116A-pod,pod,Podoko,116A,Polar Questions,Question particle,Jarvis-1989[109],
116A-smn,smn,Seminole,116A,Polar Questions,Interrogative verb morphology,Nathan-1977[139],
116A-she,she,Sherpa,116A,Polar Questions,Question particle,Schottelndreyer-and-Schottelndreyer-1973[passim],
116A-sud,sud,Sudest,116A,Polar Questions,Interrogative intonation only,Anderson-and-Ross-2002[344],
116A-tao,tao,Tarao,116A,Polar Questions,Question particle,Singh-2002[99-100],
116A-tbt,tbt,Tobati,116A,Polar Questions,Interrogative intonation only,Donohue-2002[202],
116A-adz,adz,Adzera,116A,Polar Questions,Interrogative intonation only,Holzknecht-1986[ 141],
116A-azi,azi,Azari (Iranian),116A,Polar Questions,Interrogative intonation only,Dehghani-2000[208],
116A-bus,bus,Busa,116A,Polar Questions,Question particle,Wedekind-1972[43-46],
116A-dha,dha,Dhaasanac,116A,Polar Questions,Interrogative intonation only,Tosco-2001[276],
116A-djm,djm,Djambarrpuyngu,116A,Polar Questions,Interrogative intonation only,Buchanan-1978[170];Wilkinson-1991[623],
116A-gav,gav,Gavião,116A,Polar Questions,Question particle,Moore-1984[105-106],
116A-gnb,gnb,Gunbalang,116A,Polar Questions,Interrogative intonation only,Harris-1969b[38],
116A-iwa,iwa,Iwaidja,116A,Polar Questions,Question particle,Capell-1962b[165],
116A-jar,jar,Jarawa (in Nigeria),116A,Polar Questions,Question particle,Lukas-and-Willms-1961[23],
116A-kdz,kdz,Kadazan,116A,Polar Questions,Question particle,Antonissen-1958[38],
116A-kel,kel,Kele,116A,Polar Questions,Question particle,Ross-2002k[145],
116A-ksa,ksa,Keresan (Santa Ana),116A,Polar Questions,Question particle,Davis-1964[119];Davis-1960[100],
116A-mmv,mmv,Mamvu,116A,Polar Questions,Question particle,Vorbichler-1971[310],
116A-mek,mek,Mekens,116A,Polar Questions,Question particle,Galucio-2001[161],
116A-mer,mer,Meryam Mir,116A,Polar Questions,Interrogative intonation only,Piper-1989[192],
116A-mpu,mpu,Mpur,116A,Polar Questions,Question particle,Ode-2002[67],
116A-nax,nax,Naxi,116A,Polar Questions,Question particle,He-and-Jiang-1985[passim],
116A-omi,omi,Ömie,116A,Polar Questions,Question particle,Austing-and-Upia-1975[passim],
116A-ong,ong,Onge,116A,Polar Questions,Mixture of previous two types,Dasgupta-and-Sharma-1982[passim],
116A-pum,pum,Pumi,116A,Polar Questions,Question particle,Lu-1983[81],
116A-sta,sta,Santa,116A,Polar Questions,Interrogative verb morphology,Kim-2003[358],
116A-sap,sap,Sapuan,116A,Polar Questions,Question particle,Jacq-and-Sidwell-1999[23],
116A-sia,sia,Siane,116A,Polar Questions,Interrogative verb morphology,Salisbury-1956[462],
116A-sgb,sgb,Sougb,116A,Polar Questions,Question particle,Reesink-2002[239],
116A-swt,swt,Swati,116A,Polar Questions,Question particle,Ziervogel-1952[200],
116A-thy,thy,Kuuk Thaayorre,116A,Polar Questions,Interrogative intonation only,Hall-1972[64],
116A-chx,chx,Chontal (Huamelultec Oaxaca),116A,Polar Questions,Question particle,Waterhouse-1967[364],
116A-drm,drm,Darma,116A,Polar Questions,Question particle,Sharma-1989a[94],
116A-dim,dim,Dime,116A,Polar Questions,Interrogative verb morphology,Fleming-1990[539],
116A-ene,ene,Enets,116A,Polar Questions,Interrogative verb morphology,Kunnap-1999a[40],
116A-gap,gap,Gapapaiwa,116A,Polar Questions,Question particle,McGuckin-2002[317],
116A-gel,gel,Gela,116A,Polar Questions,Question particle,Crowley-2002a[536],
116A-git,git,Gitksan,116A,Polar Questions,Question particle,Rigsby-1986[296],
116A-hil,hil,Hiligaynon,116A,Polar Questions,Question particle,Wolfenden-1975[passim],
116A-ken,ken,Kenga,116A,Polar Questions,Question particle,Vandame-1968[60],
116A-kje,kje,Koreguaje,116A,Polar Questions,Interrogative verb morphology,Cook-and-Criswell-1993[iv],
116A-lmh,lmh,Lamaholot,116A,Polar Questions,Interrogative intonation only,Nishiyama-and-Kelen-2007[ 130],
116A-mts,mts,Matis,116A,Polar Questions,Interrogative verb morphology,Ferreira-2001[79],
116A-mbi,mbi,Mbili,116A,Polar Questions,Question particle,Ayuninjam-1998[356],
116A-mco,mco,Mixe (Coatlán),116A,Polar Questions,Question particle,Van-Haitsma-and-Van-Haitsma-1976[102-102],
116A-mov,mov,Movima,116A,Polar Questions,Interrogative intonation only,Haude-2006[ passim],
116A-nad,nad,Nadëb,116A,Polar Questions,Interrogative intonation only,Weir-1994[292],
116A-nag,nag,Nagatman,116A,Polar Questions,Question particle,"Campbell-and-Campbell-1987[22, 54]",
116A-nsn,nsn,Nisenan,116A,Polar Questions,Question particle,Eatough-1999[28],
116A-oya,oya,Oriya,116A,Polar Questions,Question particle,Ray-2003[474],
116A-osa,osa,Osage,116A,Polar Questions,Interrogative intonation only,Quintero-1997[33],
116A-rov,rov,Roviana,116A,Polar Questions,Interrogative intonation only,Corston-Oliver-2002[494],
116A-stl,stl,Santali,116A,Polar Questions,Interrogative verb morphology,Neukom-2001[ 48];Macphail-1953[12],
116A-tny,tny,Tenyer,116A,Polar Questions,Question particle,Prost-1964h[239],
116A-tgl,tgl,Tshangla,116A,Polar Questions,Question particle,"Andvik-1999[ 43];Das-Gupta-1968[51, 52]",
116A-tte,tte,Tutelo,116A,Polar Questions,Interrogative verb morphology,Oliverio-1996[117],
116A-tuy,tuy,Tuyuca,116A,Polar Questions,Interrogative verb morphology,Barnes-1994[328],
116A-usr,usr,Usarufa,116A,Polar Questions,Interrogative verb morphology,"Bee-1973[261, passim]",
116A-yal,yal,Yale (Kosarek),116A,Polar Questions,Interrogative verb morphology,Heeschen-1992[17],
116A-amn,amn,Amanab,116A,Polar Questions,Question particle,Minch-1992[140],
116A-aml,aml,Ambae (Lolovoli Northeast),116A,Polar Questions,Interrogative intonation only,Hyslop-2001[ 49],
116A-apw,apw,Apache (Western),116A,Polar Questions,Interrogative verb morphology,Edgerton-1963[137],
116A-ams,ams,Arabic (Modern Standard),116A,Polar Questions,Question particle,Cowan-1958[11],
116A-blt,blt,Balti,116A,Polar Questions,Interrogative verb morphology,Read-1934[57],
116A-bsh,bsh,Bushoong,116A,Polar Questions,Interrogative intonation only,Edmiston-1932[204],
116A-can,can,Candoshi,116A,Polar Questions,Interrogative verb morphology,Anderson-and-Wise-1963[89],
116A-cea,cea,Cree (Swampy),116A,Polar Questions,Question particle,Ellis-1975[1.1-121],
116A-gah,gah,Gahuku,116A,Polar Questions,Interrogative verb morphology,Deibler-1976[43],
116A-gug,gug,Gugada,116A,Polar Questions,Question particle,Peile-1971[33],
116A-hya,hya,Haya,116A,Polar Questions,Interrogative intonation only,Bennett-1977[185],
116A-ho,ho,Ho,116A,Polar Questions,Question particle,"Deeney-1975[3, 96]",
116A-khr,khr,Kharia,116A,Polar Questions,Question particle,,
116A-knn,knn,Kinnauri,116A,Polar Questions,Interrogative verb morphology,"Sharma-1988[184, 194]",
116A-kta,kta,Koita,116A,Polar Questions,Question particle,Dutton-1975[304],
116A-kni,kni,Konni,116A,Polar Questions,Interrogative intonation only,Cahill-1999[11],
116A-lag,lag,Lagwan,116A,Polar Questions,Question particle,Lukas-1936[62],
116A-mmb,mmb,Mangap-Mbula,116A,Polar Questions,Question particle,Bugenhagen-1995[passim],
116A-mas,mas,Masa,116A,Polar Questions,Question particle,Caitucoli-1986[48],
116A-mea,mea,Meyah,116A,Polar Questions,Question particle,Gravelle-2004[ 332];Gravelle-2002[passim],
116A-noc,noc,Nocte,116A,Polar Questions,Interrogative verb morphology,Das-Gupta-1971[16-19],
116A-qia,qia,Qiang,116A,Polar Questions,Interrogative verb morphology,LaPolla-2003b[179],
116A-tak,tak,Takia,116A,Polar Questions,Question particle,Ross-2002h[241],
116A-tob,tob,Toba,116A,Polar Questions,Interrogative intonation only,Klein-2001[45],
116A-zya,zya,Zapotec (Yatzachi),116A,Polar Questions,Question particle,Butler-1980[113],
116A-alk,alk,Arop-Lokep,116A,Polar Questions,Interrogative intonation only,DJernes-2002[266],
116A-goe,goe,Goemai,116A,Polar Questions,Question particle,Hellwig-2003[39],
116A-hma,hma,Hmar,116A,Polar Questions,Question particle,Dutta-Baruah-and-Bapui-1996[137],
116A-kar,kar,Kara (in Central African Republic),116A,Polar Questions,Question particle,Santandrea-1970[126],
116A-klw,klw,Kiliwa,116A,Polar Questions,Interrogative verb morphology,Mixco-1971[186],
116A-kmo,kmo,Koiali (Mountain),116A,Polar Questions,Question particle,Garland-and-Garland-1975[444],
116A-kun,kun,Kuna,116A,Polar Questions,Interrogative intonation only,Gianelli-2001[§7],
116A-kxo,kxo,Kxoe,116A,Polar Questions,Question particle,Kohler-1981[539],
116A-laa,laa,Laal,116A,Polar Questions,Question particle,Boyeldieu-1982[189-190],
116A-lot,lot,Lotha,116A,Polar Questions,Interrogative verb morphology,"Acharya-1983[127-128, 134]",
